id,label
349,0.0003701761888805777
350,0.999937891960144
351,8.474692731397226e-05
352,0.9993563294410706
353,0.999371349811554
354,0.9886260628700256
355,0.9921773076057434
356,0.9921637773513794
357,0.0001778480364009738
358,0.9963212013244629
359,0.00026992143830284476
360,0.0008938692044466734
361,0.9949799180030823
362,0.001040013274177909
363,0.9996850490570068
364,0.003993277903646231
365,0.9947168231010437
366,0.9989665746688843
367,0.9996108412742615
368,0.9999741315841675
369,0.9984423518180847
370,0.9972347617149353
371,0.9992602467536926
372,7.596644309160183e-07
373,0.9993336796760559
374,0.0005583066958934069
375,0.9998856782913208
376,2.5877616280922666e-06
377,0.9958533048629761
378,0.0006778879906050861
379,0.9997534155845642
380,0.9267039895057678
381,0.996650755405426
382,0.0012405471643432975
383,0.9999550580978394
384,0.9997091889381409
385,0.9981353282928467
386,0.0002994107489939779
387,0.000740807328838855
388,0.0004596278304234147
389,0.9997709393501282
390,0.05515112727880478
391,0.00025454876595176756
392,0.5056216716766357
393,0.0021241384092718363
394,0.9995970129966736
395,0.9997550845146179
396,0.00011691843974404037
397,0.999806821346283
398,0.0008597738342359662
399,0.9998118281364441
400,0.9417762160301208
401,0.9996764659881592
402,7.267850742209703e-05
403,0.9959575533866882
404,0.00013127629063092172
405,0.9998867511749268
406,0.9992538094520569
407,0.025985974818468094
408,0.0005608224892057478
409,0.12096406519412994
410,0.0006562439957633615
411,0.9995964169502258
412,0.9996533393859863
413,0.999572217464447
414,1.7905724234879017e-05
415,0.9998427629470825
416,0.0007858145982027054
417,0.9997789263725281
418,0.999993085861206
419,0.997028648853302
420,0.9995905756950378
421,0.9998514652252197
422,0.9995967745780945
423,0.9998152852058411
424,0.9999493360519409
425,0.9996490478515625
426,0.014326757751405239
427,0.9961099028587341
428,0.028592616319656372
429,0.9990803003311157
430,0.998199462890625
431,0.999247670173645
432,0.00031778131960891187
433,0.9994107484817505
434,0.7116780877113342
435,0.9991707801818848
436,0.0006149541004560888
437,8.656425779918209e-05
438,0.9860856533050537
439,0.998913049697876
440,0.9973312616348267
441,3.1244339879776817e-06
442,3.2058137549029198e-06
443,0.9988659620285034
444,0.0010831785621121526
445,0.0011113500222563744
446,0.9967978596687317
447,7.427691161865368e-05
448,0.00042169904918409884
449,0.0022599794901907444
450,0.9997757077217102
451,4.591944889398292e-05
452,0.9944197535514832
453,0.9991357922554016
454,0.00018219488265458494
455,0.00026395608438178897
456,0.01371841598302126
457,0.9983147382736206
458,0.0018192833522334695
459,0.9999492168426514
460,0.9802006483078003
461,0.0031789487693458796
462,0.00017800784553401172
463,0.9973382353782654
464,0.0019370070658624172
465,7.254535012179986e-05
466,0.9999790191650391
467,0.9998189806938171
468,0.0013235328951850533
469,0.9983175992965698
470,0.999792754650116
471,1.0164731975237373e-05
472,0.9983482360839844
473,0.9997854828834534
474,0.9445213675498962
475,0.9997994303703308
476,0.00010033383296104148
477,0.08613341301679611
478,0.00021260962239466608
479,0.9940616488456726
480,0.9805995225906372
481,0.999729335308075
482,0.9999371767044067
483,0.9554681181907654
484,0.007012904621660709
485,0.9972270131111145
486,0.9999001026153564
487,3.098441811744124e-05
488,0.0002495185472071171
489,0.5881799459457397
490,0.9984263181686401
491,0.9996337890625
492,0.0033059902489185333
493,0.0021597370505332947
494,2.0809980924241245e-05
495,0.992712676525116
496,0.9993839263916016
497,0.0007916174945421517
498,0.9991363883018494
499,0.9997885823249817
500,0.017517581582069397
501,0.999599039554596
502,1.8723427501754486e-06
503,0.9998251795768738
504,0.00012762426922563463
505,0.03552008047699928
506,0.0005946825258433819
507,0.9999610185623169
508,0.9998528957366943
509,0.9998906850814819
510,0.999728262424469
511,0.9992693066596985
512,0.00012926496856380254
513,0.9997280240058899
514,0.0008609666838310659
515,0.9990527033805847
516,0.999870777130127
517,0.9997909665107727
518,0.9996156692504883
519,5.6106313422787935e-05
520,0.0005614565452560782
521,0.9994655251502991
522,0.0008305918308906257
523,0.9998868703842163
524,0.009466034360229969
525,0.00046401971485465765
526,0.001301156240515411
527,0.9094192981719971
528,0.9997853636741638
529,0.0016464963555335999
530,0.0017540890257805586
531,0.9982838034629822
532,0.35573282837867737
533,0.00013906179810874164
534,0.9937253594398499
535,0.003651577513664961
536,0.9987910389900208
537,2.0686868538177805e-06
538,0.004762295633554459
539,0.0010894174920395017
540,0.9999716281890869
541,9.317586955148727e-05
542,0.999455988407135
543,0.00010687278700061142
544,0.026190869510173798
545,0.9997929930686951
546,0.004720130003988743
547,0.9999897480010986
548,0.999788224697113
549,5.439470896817511e-06
550,0.00016298703849315643
551,0.015568864531815052
552,0.9986476302146912
553,0.07470273226499557
554,0.02354317530989647
555,0.9915260672569275
556,0.0003087110526394099
557,0.9995775818824768
558,0.9976009726524353
559,0.9990217685699463
560,0.9828757643699646
561,0.00011120310227852315
562,0.000189787067938596
563,0.0008151865913532674
564,0.00144113355781883
565,0.9996355772018433
566,0.0011213088873773813
567,0.00171418278478086
568,0.9992105960845947
569,0.995184600353241
570,8.395920303883031e-05
571,0.9459930062294006
572,0.0032731781248003244
573,0.006069606635719538
574,0.9998683929443359
575,0.0005393989267759025
576,0.10083620250225067
577,0.00018211272254120559
578,0.00034994081943295896
579,0.0030834018252789974
580,9.488503565080464e-06
581,0.999478280544281
582,0.9997743964195251
583,0.0005819277721457183
584,0.0006506624049507082
585,0.999648928642273
586,0.0004688424232881516
587,3.550220935721882e-05
588,0.0010423060739412904
589,5.805151158710942e-05
590,0.993928074836731
591,0.996988832950592
592,8.203736797440797e-05
593,0.9976910352706909
594,0.9998812675476074
595,0.9980995059013367
596,0.0003046693454962224
597,0.9994101524353027
598,3.725403803400695e-05
599,7.973776519065723e-05
600,2.833030703186523e-05
601,0.9676660299301147
602,0.005686227697879076
603,0.0002491180202923715
604,0.010748843662440777
605,0.0003072915715165436
606,0.0047598667442798615
607,0.9871780872344971
608,0.9987635612487793
609,0.0001536032505100593
610,0.999933123588562
611,0.009351621381938457
612,0.9997887015342712
613,2.4636834496050142e-05
614,0.0008907591109164059
615,0.0006091890973038971
616,0.9989650249481201
617,0.999936580657959
618,0.00039806924178265035
619,0.0027121244929730892
620,0.6981531977653503
621,0.00019532091391738504
622,0.00012242334196344018
623,0.002633737400174141
624,0.00021730540902353823
625,0.009737446904182434
626,0.9994304776191711
627,0.0008484990103170276
628,0.002691043308004737
629,0.9781236052513123
630,0.999955415725708
631,0.9998076558113098
632,0.9989686012268066
633,0.9999159574508667
634,0.0010087124537676573
635,0.30802392959594727
636,0.9669248461723328
637,0.9977110624313354
638,0.0006822479190304875
639,1.8041124576484435e-06
640,9.492394747212529e-05
641,0.9952373504638672
642,0.004763098433613777
643,0.9993785619735718
644,0.994587779045105
645,0.008061503060162067
646,0.009630882181227207
647,0.004107779357582331
648,0.0014924128772690892
649,0.0019855014979839325
650,0.9999290704727173
651,0.9993826150894165
652,0.9998849630355835
653,6.039514119038358e-05
654,0.9999057054519653
655,0.9985142350196838
656,0.9989219903945923
657,0.999825656414032
658,0.9998469352722168
659,0.00012787338346242905
660,9.88093916021171e-07
661,0.999957799911499
662,0.00031719321850687265
663,0.00019179616356268525
664,0.001025269040837884
665,0.004610884934663773
666,0.0022809121292084455
667,0.9992851614952087
668,0.9982625842094421
669,0.9998886585235596
670,0.98199063539505
671,0.0010668163886293769
672,0.0006228042184375226
673,3.67386601283215e-05
674,0.000500026682857424
675,0.39152175188064575
676,0.9974620342254639
677,0.0005975477979518473
678,0.49255815148353577
679,0.9997889399528503
680,0.0031154851894825697
681,0.9997875094413757
682,8.867224823916331e-05
683,0.001621903502382338
684,0.9998962879180908
685,0.9993144273757935
686,0.9960705041885376
687,0.9977249503135681
688,0.9982439279556274
689,1.7114476577262394e-05
690,0.9303334951400757
691,0.9995444416999817
692,0.0002494269865565002
693,0.8897580504417419
694,0.8607738018035889
695,0.9994392991065979
696,5.076419620309025e-05
697,0.001497885910794139
698,0.002409281674772501
699,6.197970651555806e-05
700,0.9999711513519287
701,0.0005660399328917265
702,3.939510497730225e-05
703,2.8043525162502192e-05
704,0.00021185161313042045
705,0.9606620669364929
706,0.9998455047607422
707,0.9996676445007324
708,0.9997674822807312
709,0.9997474551200867
710,0.9738344550132751
711,6.765164289390668e-05
712,0.999991774559021
713,0.999890923500061
714,0.00035926024429500103
715,0.9999644756317139
716,0.04026656225323677
717,0.02797614224255085
718,0.9997193217277527
719,0.9946804642677307
720,2.3344009605352767e-05
721,0.0014418577775359154
722,6.717342330375686e-05
723,0.9995098114013672
724,0.826765775680542
725,0.9999868869781494
726,3.218401980120689e-05
727,0.9996623992919922
728,0.000125153484987095
729,0.0006309869349934161
730,0.9996583461761475
731,0.9999744892120361
732,0.998759388923645
733,4.996748612029478e-05
734,0.0008605713373981416
735,0.9995132684707642
736,0.9987874627113342
737,0.00021009592455811799
738,0.9999086856842041
739,0.9822096824645996
740,0.0007661705021746457
741,0.009994450025260448
742,0.999663233757019
743,0.9987249970436096
744,0.7135921120643616
745,0.9992815852165222
746,0.9984238147735596
747,0.9994957447052002
748,0.0016202789265662432
749,0.0001650522171985358
750,0.9997542500495911
751,0.00854422990232706
752,0.999142050743103
753,0.0005393289611674845
754,2.8893135095131584e-05
755,0.0016484556253999472
756,0.0019374992698431015
757,0.999883770942688
758,8.94810727913864e-05
759,0.00036605348577722907
760,0.9989738464355469
761,0.9999045133590698
762,0.0014934862265363336
763,0.99978107213974
764,0.017602896317839622
765,0.9999185800552368
766,0.9978904128074646
767,0.9997993111610413
768,0.9993547797203064
769,0.9998183846473694
770,0.9948721528053284
771,0.00010536102490732446
772,0.009140180423855782
773,0.9991959929466248
774,0.007993736304342747
775,6.485149060608819e-05
776,0.023511622101068497
777,0.9999358654022217
778,0.00038635171949863434
779,0.9999669790267944
780,0.9998838901519775
781,0.9997157454490662
782,0.10283001512289047
783,0.9986405968666077
784,0.9998517036437988
785,0.00235494296066463
786,0.9993380904197693
787,0.002053550910204649
788,0.0032227416522800922
789,0.9997542500495911
790,0.999957799911499
791,0.999884843826294
792,0.9994459748268127
793,0.9995383024215698
794,0.9948871731758118
795,4.850792538491078e-05
796,0.038467857986688614
797,0.9990065693855286
798,0.9992557168006897
799,1.8232839238407905e-06
800,0.9998975992202759
801,0.0003370069316588342
802,0.00018638795881997794
803,0.03992552310228348
804,8.22055881144479e-06
805,0.9881864190101624
806,0.9998959302902222
807,0.9999445676803589
808,0.9980564713478088
809,0.9997757077217102
810,0.9997748732566833
811,0.00476258946582675
812,0.9999237060546875
813,0.3957168459892273
814,0.9977710247039795
815,0.9999082088470459
816,0.9988001585006714
817,0.0010537649504840374
818,0.9999829530715942
819,0.9998375177383423
820,0.010780010372400284
821,0.9957862496376038
822,7.886208550189622e-06
823,0.9999966621398926
824,0.00020253747061360627
825,0.00022950276616029441
826,0.999859094619751
827,0.0019206877332180738
828,0.999549925327301
829,0.9985730648040771
830,0.00027445179875940084
831,0.00018436112441122532
832,0.9998021721839905
833,0.999134361743927
834,0.9998564720153809
835,0.9998345375061035
836,0.0002556439721956849
837,0.9997274279594421
838,0.0002542354050092399
839,0.9988303780555725
840,0.0008821195806376636
841,0.00021206542442087084
842,0.9995782971382141
843,0.010091100819408894
844,0.9998010993003845
845,0.9971805810928345
846,0.9999182224273682
847,0.002006258349865675
848,0.9995205402374268
849,4.7641104174545035e-05
850,0.0002022761618718505
851,0.9875912666320801
852,0.0010656248778104782
853,0.9991933703422546
854,0.9984472393989563
855,2.0982217392884195e-05
856,0.0039298562332987785
857,0.9996358156204224
858,0.99831223487854
859,0.0028395431581884623
860,0.00029640665161423385
861,0.9996832609176636
862,0.9993492960929871
863,0.9998249411582947
864,0.9994322657585144
865,0.9999018907546997
866,0.9995911717414856
867,0.00010584367555566132
868,0.0058139897882938385
869,0.0015849793562665582
870,0.9984090924263
871,0.9997034668922424
872,0.0010924703674390912
873,0.999222993850708
874,0.9997945427894592
875,0.0002711634151637554
876,0.9999617338180542
877,0.00019606428395491093
878,0.7798817753791809
879,0.9893080592155457
880,0.0009497440187260509
881,0.00036549640935845673
882,0.9999566078186035
883,0.9984586238861084
884,0.9996492862701416
885,0.9221382737159729
886,0.0001407672098139301
887,0.9989302754402161
888,0.000741436961106956
889,9.318439697381109e-05
890,0.9358283281326294
891,0.954235851764679
892,0.9973881840705872
893,0.9995248317718506
894,0.003970264922827482
895,0.00014060662942938507
896,0.006818217691034079
897,0.001224988023750484
898,9.788700845092535e-05
899,0.9999918937683105
900,0.9995865225791931
901,0.9999001026153564
902,0.00667765224352479
903,0.9988470077514648
904,0.9998722076416016
905,0.005595260765403509
906,0.00036937088589183986
907,0.99649578332901
908,0.9981440305709839
909,0.010355634614825249
910,0.0004658241232391447
911,0.010893785394728184
912,0.9998170733451843
913,0.9978358149528503
914,0.00035791166010312736
915,0.9163046479225159
916,0.9974875450134277
917,0.00029698057915084064
918,0.9997891783714294
919,0.0007968324352987111
920,0.0006899046711623669
921,0.0009712207247503102
922,0.9998390674591064
923,0.9999076128005981
924,2.0762801796081476e-05
925,1.3952176232123747e-05
926,9.800693806027994e-05
927,0.0006708978908136487
928,0.000409305386710912
929,0.005616501905024052
930,0.9998936653137207
931,0.001441541942767799
932,0.000986306113190949
933,0.0006267109420150518
934,0.9034825563430786
935,0.9994069337844849
936,0.006860668305307627
937,0.0070821731351315975
938,0.0027412795461714268
939,0.5721641778945923
940,0.9989842772483826
941,3.500335515127517e-05
942,0.00015080923913046718
943,0.0012117628939449787
944,0.992495059967041
945,0.9999574422836304
946,0.9999271631240845
947,0.009047839790582657
948,0.07020338624715805
949,0.9998810291290283
950,0.9960938096046448
951,0.00017805078823585063
952,0.0003975381259806454
953,0.9999792575836182
954,0.0021769569721072912
955,0.9966251850128174
956,0.9999126195907593
957,0.9995817542076111
958,0.999929666519165
959,0.00010915839084191248
960,0.9992765784263611
961,0.0007040415657684207
962,0.999703586101532
963,0.998813271522522
964,0.0016275467351078987
965,8.680441169417463e-06
966,0.9932195544242859
967,0.0004273828526493162
968,0.9999074935913086
969,0.9987156391143799
970,0.999678373336792
971,0.9956961870193481
972,0.9960267543792725
973,1.1725509466486983e-05
974,0.998931348323822
975,9.061926539288834e-05
976,0.02390463463962078
977,0.003038619412109256
978,0.007205130532383919
979,0.9924089908599854
980,0.9988306164741516
981,0.9994632601737976
982,0.9896014332771301
983,0.9992666840553284
984,0.9983225464820862
985,0.009154852479696274
986,0.0005730234552174807
987,0.0007586968131363392
988,3.84001832571812e-05
989,0.9982293248176575
990,0.0001361704053124413
991,0.0022039792966097593
992,0.9999574422836304
993,0.9920935034751892
994,2.0261331883375533e-05
995,0.7829605937004089
996,0.0003152246354147792
997,0.9998849630355835
998,0.9995670914649963
999,0.0002514120133128017
1000,0.9997754693031311
1001,0.00022851602989248931
1002,0.9997444748878479
1003,0.9999457597732544
1004,0.9979547262191772
1005,0.0013275978853926063
1006,0.9998760223388672
1007,0.9996627569198608
1008,3.437597797528724e-06
1009,0.9992251396179199
1010,0.9979243278503418
1011,8.207038627006114e-05
1012,0.9969538450241089
1013,0.0007739931461401284
1014,0.9999953508377075
1015,3.623784505180083e-05
1016,0.47209855914115906
1017,0.0023845036048442125
1018,0.9992417097091675
1019,0.9999469518661499
1020,0.0001349551894236356
1021,0.1443096548318863
1022,0.00012244307436048985
1023,3.371774482729961e-06
1024,4.6677719183207955e-06
1025,0.0019529892597347498
1026,0.0011480466928333044
1027,2.547954863985069e-05
1028,0.0052450429648160934
1029,0.0010771669913083315
1030,0.00035114004276692867
1031,6.52107428322779e-06
1032,0.9901109337806702
1033,0.9817954897880554
1034,0.9968173503875732
1035,0.00017366364772897214
1036,0.998248815536499
1037,0.9998102784156799
1038,0.9998470544815063
1039,0.010081950575113297
1040,0.999974250793457
1041,0.007381967268884182
1042,0.8687310814857483
1043,0.00017189346544910222
1044,0.990459680557251
1045,0.0004857837629970163
1046,0.0024353039916604757
1047,0.001045702607370913
1048,0.9998015761375427
1049,0.00017312665295321494
1050,0.0011037024669349194
1051,0.00014376180479303002
1052,0.999860405921936
1053,0.9997280240058899
1054,0.9960921406745911
1055,0.876507043838501
1056,0.9978452920913696
1057,0.9994438290596008
1058,0.9998018145561218
1059,0.9994100332260132
1060,0.05660436674952507
1061,2.7828613383462653e-05
1062,6.894146645208821e-05
1063,4.741448356071487e-05
1064,0.0005909368046559393
1065,7.151695172069594e-05
1066,0.9981379508972168
1067,0.9996721744537354
1068,0.9998880624771118
1069,0.00011253663979005069
1070,0.9997414946556091
1071,0.00011482897389214486
1072,0.6585019826889038
1073,0.00029642164008691907
1074,0.998601496219635
1075,0.9999251365661621
1076,1.237555352417985e-05
1077,0.6666786670684814
1078,0.0004368412774056196
1079,0.9983199238777161
1080,0.999498724937439
1081,0.9993725419044495
1082,0.9989665746688843
1083,0.9993464350700378
1084,4.121125675737858e-05
1085,0.007607010658830404
1086,0.9991311430931091
1087,0.9636245369911194
1088,9.5930285169743e-05
1089,0.999853253364563
1090,0.000820215733256191
1091,0.9881948232650757
1092,0.10393775254487991
1093,0.9957108497619629
1094,0.9999289512634277
1095,0.9986883997917175
1096,0.9884699583053589
1097,1.8463675587554462e-05
1098,0.0009178615873679519
1099,0.00039446866139769554
1100,0.9991205334663391
1101,0.9997377991676331
1102,0.0007980605005286634
1103,0.000272422272246331
1104,0.032502856105566025
1105,0.9909271001815796
1106,0.998721182346344
1107,0.0003276123898103833
1108,0.9991835951805115
1109,0.0004655837547034025
1110,1.5100678865564987e-05
1111,0.00204101693816483
1112,4.272049409337342e-05
1113,0.0005133802187629044
1114,0.9993693232536316
1115,0.9975542426109314
1116,0.9985185265541077
1117,0.002367777982726693
1118,0.0005706055089831352
1119,3.762234337045811e-05
1120,0.00010330869554309174
1121,0.9999613761901855
1122,0.9999401569366455
1123,0.0002663790655788034
1124,0.000504041148815304
1125,0.00010036541061708704
1126,0.0020600215066224337
1127,9.682921518106014e-05
1128,0.004397093318402767
1129,0.9098274111747742
1130,0.9805010557174683
1131,0.9970970153808594
1132,0.005918591283261776
1133,0.00525294803082943
1134,0.00027966490597464144
1135,0.0002382846432738006
1136,0.9998623132705688
1137,0.000234959225053899
1138,0.00016019181930460036
1139,0.1490943431854248
1140,0.0007619704119861126
1141,0.00047652042121626437
1142,0.0005892894114367664
1143,3.850083885481581e-05
1144,0.9994838237762451
1145,0.9993577599525452
1146,0.9999749660491943
1147,0.9999151229858398
1148,0.0004805557837244123
1149,0.9985436201095581
1150,0.0004174992209300399
1151,0.9999161958694458
1152,7.747690688120201e-05
1153,6.731956818839535e-05
1154,0.9997974038124084
1155,0.9959408044815063
1156,0.00011083362915087491
1157,0.9994516968727112
1158,0.9990391731262207
1159,0.00021518256107810885
1160,0.00075083615956828
1161,8.379443170269951e-05
1162,0.0011614850955083966
1163,0.00011812414595624432
1164,0.004582032095640898
1165,0.989535927772522
1166,0.9996780157089233
1167,0.9493635892868042
1168,5.829574092786061e-06
1169,0.5468024611473083
1170,0.9978591799736023
1171,0.001507222419604659
1172,0.9992693066596985
1173,0.9976734519004822
1174,0.9993433356285095
1175,0.995884358882904
1176,0.0003128039534203708
1177,0.0006707643042318523
1178,0.001898868358694017
1179,0.9990389347076416
1180,0.999651312828064
1181,0.009981006383895874
1182,0.9993851184844971
1183,0.9578001499176025
1184,0.9992706179618835
1185,0.0004336554848123342
1186,0.9993805885314941
1187,0.00438635004684329
1188,0.999957799911499
1189,0.08069663494825363
1190,0.6048498749732971
1191,0.9999904632568359
1192,0.004690748173743486
1193,6.776366353733465e-05
1194,0.0003132566635031253
1195,0.9990516304969788
1196,0.09669598191976547
1197,0.9987143278121948
1198,0.0007129170699045062
1199,0.0014389223651960492
1200,0.9998457431793213
1201,0.9993851184844971
1202,0.00014554025256074965
1203,0.9999725818634033
